Format,OpenTRACK,,,,,,
Name,2025 Autocross,,,,,,
Country,USA,,,,,,
City,"Brooklyn, Michigan",,,,,,
742,39.9,-48.6,1.14,296.7,0,1,1
742,39.8,-46.8,1.16,296.7,0,1,1
743,39.7,-40.32,0.67,296.7,0,1,1
743,39.6,-33.84,0.43,296.72,0,1,1
743,39.5,-23.76,0.42,296.76,0,1,1
744,39.5,-8.28,0.34,296.8,0,1,1
744,39.6,10.8,-0.09,296.8,0,1,1
745,39.7,23.04,0.15,296.8,0,1,1
745,39.8,40.32,-0.3,296.8,0,1,1
745,39.9,50.76,-0.64,296.8,0,1,1
746,40.1,59.04,-0.49,296.8,0,1,1
746,40.1,62.64,-0.48,296.8,0,1,1
746,40.2,69.48,-1.02,296.8,0,1,1
747,40.2,72.72,-1.56,296.82,0,1,1
747,40.3,73.08,-1.02,296.86,0,1,1
747,40.3,71.64,-1.19,296.9,0,1,1
748,40.1,71.64,-1.88,296.9,0,1,1
748,39.9,71.64,-1.65,296.9,0,1,1
748,39.7,73.44,-0.94,296.88,0,1,1
749,39.5,73.08,-1.22,296.84,0,1,1
749,39.3,68.76,-1.22,296.8,0,1,1
749,38.9,65.52,-1.17,296.8,0,1,1
750,38.6,58.32,-1.22,296.8,0,1,1
750,38.3,53.64,-1.07,296.8,0,1,1
750,38,51.12,-1.33,296.8,0,1,1
751,37.7,52.56,-1.37,296.8,0,1,1
751,37.6,52.56,-1.28,296.8,0,1,1
752,37.4,52.2,-1.35,296.8,0,1,1
752,37.3,50.4,-1.1,296.8,0,1,1
752,37.2,48.96,-1.47,296.8,0,1,1
753,37,45.72,-1.58,296.8,0,1,1
753,36.8,45.36,-1.41,296.8,0,1,1
753,36.5,47.52,-1.59,296.8,0,1,1
754,36.3,50.4,-1.58,296.82,0,1,1
754,36,52.2,-1.44,296.86,0,1,1
754,35.7,54.36,-1.26,296.9,0,1,1
755,35.7,56.88,-1.54,296.9,0,1,1
755,35.7,57.96,-1.92,296.9,0,1,1
755,35.7,58.68,-2.21,296.9,0,1,1
756,35.7,61.56,-1.85,296.9,0,1,1
756,35.7,64.8,-1.54,296.9,0,1,1
756,35.5,68.04,-1.45,296.9,0,1,1
756,35.3,71.28,-1.16,296.9,0,1,1
757,35.1,73.44,-1.27,296.9,0,1,1
757,34.9,73.08,-0.9,296.9,0,1,1
757,34.7,68.04,-0.96,296.9,0,1,1
758,34.8,57.96,-1.35,296.9,0,1,1
758,34.9,51.12,-1.02,296.9,0,1,1
758,34.9,45.72,-0.96,296.92,0,1,1
759,35,46.8,-1.18,296.96,0,1,1
759,35.1,49.32,-1.25,297,0,1,1
759,34.8,51.12,-0.84,297,0,1,1
760,34.6,46.44,-0.42,297,0,1,1
760,34.3,30.96,-0.29,297,0,1,1
760,34,19.08,-0.89,297,0,1,1
761,33.7,6.84,-0.63,297,0,1,1
761,33.9,1.8,-0.33,297,0,1,1
761,34.2,-3.96,-0.35,297,0,1,1
761,34.4,-10.44,-0.73,297,0,1,1
762,34.6,-22.32,-0.47,297,0,1,1
762,34.8,-30.96,-0.69,297,0,1,1
762,35,-46.8,-0.45,297,0,1,1
763,35.2,-57.6,-0.12,297,0,1,1
763,35.4,-70.2,-0.16,297,0,1,1
763,35.5,-75.96,0.2,297,0,1,1
764,35.7,-81.72,0.68,297,0,1,1
764,35.6,-83.88,1.09,297,0,1,1
764,35.4,-85.32,1.34,297,0,1,1
764,35.3,-84.6,1.08,297,0,1,1
765,35.1,-81.36,1.34,297,0,1,1
765,34.9,-79.2,0.91,297,0,1,1
765,34.8,-74.16,0.66,297,0,1,1
766,34.7,-70.2,0.59,297,0,1,1
766,34.5,-63,1.4,297.02,0,1,1
766,34.4,-56.88,1.12,297.06,0,1,1
767,34.2,-50.04,1.25,297.1,0,1,1
767,34,-46.08,1.15,297.1,0,1,1
767,33.8,-44.28,1.19,297.1,0,1,1
768,33.5,-43.56,1.1,297.1,0,1,1
768,33.3,-43.2,1.14,297.1,0,1,1
768,33,-42.84,0.95,297.1,0,1,1
768,33.2,-44.28,1.54,297.1,0,1,1
769,33.4,-43.92,1.65,297.1,0,1,1
769,33.7,-43.56,1.5,297.1,0,1,1
769,33.9,-42.12,1.97,297.1,0,1,1
770,34.1,-43.56,1.44,297.1,0,1,1
770,33.9,-44.64,1.44,297.1,0,1,1
770,33.6,-43.56,1.26,297.1,0,1,1
771,33.4,-41.76,1.32,297.1,0,1,1
771,33.2,-38.52,1.23,297.1,0,1,1
771,33,-36.36,1.27,297.1,0,1,1
772,33.1,-36,1.46,297.1,0,1,1
772,33.3,-35.28,1.23,297.1,0,1,1
772,33.4,-35.28,1.04,297.1,0,1,1
772,33.6,-35.64,1.12,297.1,0,1,1
773,33.7,-35.64,1.38,297.1,0,1,1
773,33.8,-35.28,1.27,297.1,0,1,1
773,33.9,-35.28,1.43,297.1,0,1,1
774,34,-37.44,1.43,297.1,0,1,1
774,34.1,-40.32,1.36,297.1,0,1,1
774,34.2,-45,1.26,297.1,0,1,1
774,34.2,-46.44,1.52,297.1,0,1,1
775,34.3,-48.24,1.2,297.1,0,1,1
775,34.4,-47.16,1.37,297.1,0,1,1
775,34.5,-43.92,1.03,297.1,0,1,1
776,34.6,-41.76,1.29,297.1,0,1,1
776,35,-39.6,0.86,297.1,0,1,1
776,35.4,-38.16,1.19,297.1,0,1,1
776,35.8,-41.04,2.09,297.12,0,1,1
777,36.2,-48.6,1.48,297.16,0,1,1
777,36.6,-54,1.12,297.2,0,1,1
777,36.2,-55.44,1.39,297.2,0,1,1
778,35.9,-49.68,0.65,297.2,0,1,1
778,35.5,-37.8,0.27,297.2,0,1,1
778,35.2,-25.92,0.14,297.2,0,1,1
779,34.8,-2.88,-0.15,297.2,0,1,1
779,35.4,6.84,-0.28,297.2,0,1,1
779,35.9,22.68,-0.21,297.2,0,1,1
779,36.5,32.76,-0.75,297.22,0,1,1
780,37.1,46.44,-0.64,297.26,0,1,1
780,37.6,51.84,-0.74,297.3,0,1,1
780,37.7,56.52,-0.56,297.3,0,1,1
781,37.7,56.52,-1.03,297.3,0,1,1
781,37.7,54.36,-1.17,297.3,0,1,1
781,37.7,51.84,-0.86,297.3,0,1,1
782,37.8,51.12,-1.08,297.3,0,1,1
782,37.9,50.76,-1.08,297.3,0,1,1
782,38,50.76,-1.07,297.3,0,1,1
783,38.1,53.64,-1.38,297.3,0,1,1
783,38.3,57.24,-0.95,297.3,0,1,1
783,38.4,59.76,-1.12,297.3,0,1,1
784,38.4,60.84,-1.39,297.3,0,1,1
784,38.3,60.12,-1.28,297.3,0,1,1
784,38.3,51.84,-1.37,297.28,0,1,1
785,38.3,48.96,-1.47,297.24,0,1,1
785,38.3,50.04,-1.16,297.2,0,1,1
785,38.3,52.92,-1.28,297.2,0,1,1
786,38.4,52.56,-1.54,297.2,0,1,1
786,38.4,51.84,-1.49,297.2,0,1,1
786,38.4,48.96,-1.37,297.2,0,1,1
787,38.5,47.88,-1.18,297.2,0,1,1
787,38.6,44.28,-1.11,297.2,0,1,1
787,38.6,44.28,-1.25,297.2,0,1,1
788,38.7,46.8,-1.27,297.2,0,1,1
788,38.7,48.96,-1.36,297.2,0,1,1
788,38.8,51.84,-1.18,297.2,0,1,1
789,39.2,54,-1.29,297.2,0,1,1
789,39.6,55.44,-1.44,297.2,0,1,1
789,40,55.44,-1.26,297.22,0,1,1
790,40.4,55.08,-1.42,297.26,0,1,1
790,40.8,55.8,-1.4,297.3,0,1,1
791,40.6,53.28,-0.98,297.3,0,1,1
791,40.4,50.76,-0.73,297.3,0,1,1
791,40.2,46.44,-0.85,297.3,0,1,1
792,40,43.92,-0.91,297.3,0,1,1
792,39.8,41.76,-0.95,297.3,0,1,1
792,40,38.88,-0.79,297.3,0,1,1
793,40.1,34.56,-0.84,297.3,0,1,1
793,40.3,31.32,-0.73,297.3,0,1,1
793,40.5,23.76,-0.75,297.3,0,1,1
794,40.7,17.64,-0.77,297.3,0,1,1
794,40.7,15.48,-1.06,297.3,0,1,1
794,40.7,14.04,-0.91,297.3,0,1,1
795,40.8,14.4,-0.98,297.28,0,1,1
795,40.8,13.68,-0.82,297.24,0,1,1
795,40.8,11.52,-0.82,297.2,0,1,1
796,40.9,6.48,-0.91,297.2,0,1,1
796,41,1.8,-0.44,297.2,0,1,1
796,41.1,-6.84,-0.53,297.22,0,1,1
797,41.2,-11.52,-0.89,297.26,0,1,1
797,41.3,-17.64,-0.78,297.3,0,1,1
797,41.7,-20.88,-0.44,297.3,0,1,1
798,42.2,-22.68,-0.53,297.3,0,1,1
798,42.6,-24.12,-0.67,297.32,0,1,1
799,43,-28.08,-0.06,297.36,0,1,1
799,43.4,-30.24,-0.2,297.4,0,1,1
799,43.6,-32.04,-0.34,297.4,0,1,1
800,43.8,-32.04,-0.31,297.4,0,1,1
800,43.9,-27.36,-0.08,297.42,0,1,1
800,44.1,-21.6,-0.29,297.46,0,1,1
801,44.3,-11.52,-0.42,297.5,0,1,1
801,44.5,-6.12,0.01,297.5,0,1,1
802,44.7,-2.88,0.02,297.5,0,1,1
802,44.9,0,-0.3,297.5,0,1,1
802,45.1,0,0.68,297.5,0,1,1
803,45.3,0,0.15,297.5,0,1,1
803,45.6,0,-0.04,297.5,0,1,1
804,45.9,-2.88,0.67,297.5,0,1,1
804,46.2,-4.32,0.27,297.5,0,1,1
804,46.4,-7.92,0.5,297.5,0,1,1
805,46.7,-10.8,0.82,297.5,0,1,1
805,46.9,-16.56,0.39,297.5,0,1,1
806,47.1,-19.44,0.83,297.5,0,1,1
806,47.4,-25.56,1.04,297.48,0,1,1
806,47.6,-28.44,0.6,297.44,0,1,1
807,47.8,-29.88,0.83,297.4,0,1,1
807,47.9,-28.44,1.05,297.4,0,1,1
808,48,-28.44,0.91,297.4,0,1,1
808,48.1,-29.88,1.19,297.4,0,1,1
809,48.2,-32.76,1.26,297.4,0,1,1
809,48.3,-34.2,0.87,297.4,0,1,1
809,48.1,-34.2,0.99,297.4,0,1,1
810,48,-34.56,1.05,297.4,0,1,1
810,47.9,-30.96,1.06,297.4,0,1,1
811,47.7,-25.2,0.97,297.4,0,1,1
811,47.6,-24.48,0.92,297.4,0,1,1
812,47.7,-24.84,1.29,297.4,0,1,1
812,47.9,-30.24,1.42,297.4,0,1,1
812,48,-34.92,1.26,297.4,0,1,1
813,48.1,-39.24,1.4,297.4,0,1,1
813,48.3,-41.4,1.31,297.4,0,1,1
814,48.4,-37.44,1.19,297.4,0,1,1
814,48.6,-34.92,1.06,297.4,0,1,1
815,48.7,-33.12,1.31,297.4,0,1,1
815,48.9,-33.48,1.37,297.4,0,1,1
815,49.1,-34.92,1.69,297.4,0,1,1
816,49.2,-39.24,1.55,297.4,0,1,1
816,49.3,-42.48,1.39,297.4,0,1,1
817,49.4,-43.56,1.45,297.4,0,1,1
817,49.5,-42.84,1.48,297.4,0,1,1
818,49.6,-41.04,1.27,297.4,0,1,1
818,49.7,-37.08,1.12,297.4,0,1,1
818,49.7,-37.44,1.12,297.4,0,1,1
819,49.8,-39.96,1.11,297.4,0,1,1
819,49.8,-39.96,1.43,297.4,0,1,1
820,49.9,-40.32,1.08,297.4,0,1,1
820,50.1,-36.72,1.36,297.4,0,1,1
821,50.3,-31.32,0.94,297.4,0,1,1
821,50.5,-27,0.73,297.4,0,1,1
822,50.7,-20.88,1.09,297.4,0,1,1
822,50.9,-9.72,0.55,297.4,0,1,1
822,50.9,-4.32,0.55,297.4,0,1,1
823,51,5.76,0.89,297.4,0,1,1
823,51,12.6,0.54,297.42,0,1,1
824,51,18.36,0.54,297.46,0,1,1
824,51.1,21.96,0.55,297.5,0,1,1
825,51.1,20.88,0.38,297.5,0,1,1
825,51.2,18.72,0.38,297.5,0,1,1
825,51.2,15.48,-0.04,297.5,0,1,1
826,51.3,11.88,0.45,297.5,0,1,1
826,51.3,7.92,0.34,297.5,0,1,1
827,51.4,0,0.23,297.5,0,1,1
827,51.5,-5.04,0.44,297.5,0,1,1
828,51.5,-10.44,0.25,297.5,0,1,1
828,51.6,-11.16,-0.12,297.5,0,1,1
829,51.7,-11.16,0.84,297.5,0,1,1
829,51.8,-10.44,-0.15,297.5,0,1,1
829,52,-8.28,-0.21,297.5,0,1,1
830,52.2,-4.68,0.22,297.5,0,1,1
830,52.4,-1.8,-0.35,297.5,0,1,1
831,52.6,0.72,-0.1,297.5,0,1,1
831,52.8,3.6,-0.09,297.5,0,1,1
832,52.9,7.2,-0.07,297.5,0,1,1
832,53.1,9,-0.11,297.5,0,1,1
833,53.3,9,-0.28,297.5,0,1,1
833,53.5,9.36,-0.34,297.5,0,1,1
833,53.8,8.64,-0.14,297.5,0,1,1
834,54.1,8.64,-0.63,297.5,0,1,1
834,54.4,12.24,-0.41,297.5,0,1,1
835,54.7,14.4,-0.42,297.5,0,1,1
835,55,15.48,-0.41,297.5,0,1,1
836,55.2,15.12,-0.02,297.5,0,1,1
836,55.3,11.88,-0.55,297.5,0,1,1
837,55.5,10.8,-0.64,297.5,0,1,1
837,55.6,11.52,-0.21,297.5,0,1,1
838,55.8,18.72,-0.75,297.5,0,1,1
838,56,22.68,-0.97,297.5,0,1,1
839,56.2,28.08,-1.22,297.5,0,1,1
839,56.4,29.16,-0.87,297.46,0,1,1
840,56.6,24.48,-0.48,297.38,0,1,1
840,56.8,19.8,-0.86,297.3,0,1,1
841,57,15.12,-0.86,297.3,0,1,1
841,57.1,13.32,-0.64,297.3,0,1,1
842,57.3,14.04,-0.81,297.28,0,1,1
842,57.4,15.12,-1.01,297.24,0,1,1
843,57.6,17.64,-0.81,297.2,0,1,1
843,57.7,18,-0.67,297.2,0,1,1
843,57.8,14.04,-1.13,297.2,0,1,1
844,57.8,10.8,-0.12,297.18,0,1,1
844,57.9,5.04,-0.61,297.14,0,1,1
845,58,3.6,-0.92,297.1,0,1,1
845,58.2,5.76,-0.87,297.1,0,1,1
846,58.5,7.56,-0.37,297.1,0,1,1
846,58.7,9.36,-0.91,297.1,0,1,1
847,59,9.36,-0.67,297.1,0,1,1
847,59.3,11.52,-0.79,297.1,0,1,1
848,59.4,13.32,-1.05,297.1,0,1,1
848,59.5,16.2,-0.17,297.1,0,1,1
849,59.7,16.2,-0.7,297.1,0,1,1
850,59.8,19.08,-0.83,297.1,0,1,1
850,60,16.2,-0.85,297.1,0,1,1
851,60.1,15.84,-1.05,297.1,0,1,1
851,60.2,16.56,-0.72,297.1,0,1,1
852,60.3,15.48,-0.41,297.12,0,1,1
852,60.4,14.4,-0.25,297.16,0,1,1
853,60.5,9,-0.62,297.2,0,1,1
853,60.6,5.4,-0.73,297.2,0,1,1
854,60.6,4.32,-0.51,297.2,0,1,1
854,60.7,0,-0.68,297.2,0,1,1
855,60.8,0,-0.04,297.2,0,1,1
855,60.9,2.52,-0.55,297.2,0,1,1
856,61.1,2.88,-0.45,297.2,0,1,1
856,61.3,2.88,-0.32,297.2,0,1,1
857,61.6,4.68,-0.54,297.2,0,1,1
857,61.8,3.96,-0.06,297.2,0,1,1
858,62.1,1.8,-0.1,297.2,0,1,1
859,62.1,0.72,-0.15,297.2,0,1,1
859,62.1,0,-0.55,297.2,0,1,1
860,62.2,1.44,-0.17,297.2,0,1,1
860,62.2,2.88,-0.54,297.2,0,1,1
861,62.3,4.32,-0.16,297.2,0,1,1
861,62.4,3.6,-0.03,297.2,0,1,1
862,62.6,1.08,0.25,297.2,0,1,1
862,62.7,0,0.25,297.2,0,1,1
863,62.9,-2.16,-0.26,297.2,0,1,1
864,63,-3.96,0.31,297.2,0,1,1
864,63.1,-4.68,-0.04,297.2,0,1,1
865,63.2,-5.76,0.21,297.2,0,1,1
865,63.3,-5.76,-0.24,297.2,0,1,1
866,63.4,-5.04,0.11,297.2,0,1,1
866,63.6,-4.32,0.34,297.2,0,1,1
867,63.5,-2.52,-0.11,297.2,0,1,1
867,63.4,-1.8,0.34,297.2,0,1,1
868,63.4,0,-0.21,297.2,0,1,1
869,63.3,0,0.17,297.2,0,1,1
869,63.3,0,-0.28,297.2,0,1,1
870,62.7,0,-0.19,297.2,0,1,1
870,62.1,0,-0.13,297.2,0,1,1
871,61.6,2.52,-0.23,297.2,0,1,1
871,61,1.8,0.1,297.2,0,1,1
872,60.4,2.88,0.13,297.2,0,1,1
873,59.6,2.52,-0.12,297.2,0,1,1
873,58.7,1.8,-0.17,297.2,0,1,1
874,57.8,1.44,0.14,297.18,0,1,1
874,57,0,-0.12,297.14,0,1,1
875,56.1,2.16,-0.09,297.1,0,1,1
876,55.4,1.8,0.08,297.1,0,1,1
876,54.7,0.72,-0.19,297.1,0,1,1
877,54,2.52,-0.17,297.1,0,1,1
877,53.4,3.96,-0.2,297.1,0,1,1
878,52.7,4.32,-0.01,297.1,0,1,1
878,52,2.16,-0.28,297.1,0,1,1
879,51.4,2.52,0,297.1,0,1,1
880,50.7,2.52,0.09,297.1,0,1,1
880,50.1,1.08,-0.16,297.1,0,1,1
881,49.4,-1.44,0.01,297.1,0,1,1
881,48.8,-1.44,-0.13,297.1,0,1,1
882,48.2,-1.8,-0.09,297.1,0,1,1
882,47.6,-5.4,-0.14,297.08,0,1,1
883,47.1,-5.04,-0.05,297.04,0,1,1
883,46.5,-6.84,0.39,297,0,1,1
884,45.8,-7.92,0.3,297,0,1,1
884,45.2,-5.76,-0.83,297,0,1,1
885,44.6,-1.08,-0.96,297,0,1,1
885,43.9,0,0.06,297,0,1,1
886,43.3,0,-0.24,297,0,1,1
886,42.8,3.24,-0.3,297,0,1,1
887,42.2,5.4,-0.07,297,0,1,1
887,41.7,6.12,0.16,297,0,1,1
888,41.2,4.68,0.28,297,0,1,1
888,40.7,5.76,-0.33,297,0,1,1
889,40.5,6.12,-0.07,297,0,1,1
889,40.4,4.68,0.25,297,0,1,1
890,40.3,3.96,-0.23,297,0,1,1
890,40.1,5.04,-0.09,297,0,1,1
890,40,5.76,0.24,297,0,1,1
891,39.1,1.44,0.37,297,0,1,1
891,38.1,0,0.54,297,0,1,1
892,37.1,-1.08,0.16,296.98,0,1,1
892,36.2,-0.72,-0.55,296.94,0,1,1
892,35.2,-2.52,-0.91,296.9,0,1,1
893,35.5,-1.44,-0.83,296.9,0,1,1
893,35.8,1.8,-1.46,296.9,0,1,1
894,36.1,9.36,-1.15,296.9,0,1,1
894,36.3,18.36,-0.16,296.9,0,1,1
894,36.6,23.4,0.04,296.9,0,1,1
895,36.2,24.48,-0.53,296.9,0,1,1
895,35.7,22.68,-1.05,296.9,0,1,1
895,35.3,20.52,0.22,296.88,0,1,1
896,34.9,19.08,-0.36,296.84,0,1,1
896,34.4,20.52,-0.82,296.8,0,1,1
896,34,21.6,-0.26,296.8,0,1,1
897,33.7,22.32,-0.46,296.8,0,1,1
897,33.3,18.72,0.08,296.8,0,1,1
897,32.9,10.44,-0.38,296.8,0,1,1
898,32.5,2.52,-0.23,296.8,0,1,1
898,32.3,-4.32,0.37,296.8,0,1,1
898,32.2,-5.76,-0.28,296.8,0,1,1
899,32,-7.92,0.34,296.8,0,1,1
899,31.8,-6.48,-0.33,296.8,0,1,1
899,31.6,-7.92,0.06,296.8,0,1,1
900,31.5,-9.72,-0.02,296.8,0,1,1
900,31.4,-10.8,0.42,296.8,0,1,1
900,31.3,-13.32,0.4,296.8,0,1,1
900,31.1,-12.24,-0.02,296.8,0,1,1
901,31,-12.24,0.52,296.8,0,1,1
901,30.8,-13.68,0.39,296.8,0,1,1
901,30.6,-13.32,-0.1,296.8,0,1,1
901,30.4,-12.96,-0.02,296.8,0,1,1
902,30.2,-12.96,0.65,296.8,0,1,1
902,30,-12.6,0.71,296.8,0,1,1
902,29.9,-12.96,0.17,296.8,0,1,1
903,29.8,-11.88,0.15,296.8,0,1,1
903,29.6,-11.88,0.06,296.8,0,1,1
903,29.5,-11.88,0.23,296.8,0,1,1
903,29.3,-11.88,0.35,296.8,0,1,1
904,29.1,-10.44,0.19,296.8,0,1,1
904,28.8,-9.72,0.26,296.8,0,1,1
904,28.6,-9,0.36,296.8,0,1,1
904,28.3,-8.28,0.13,296.8,0,1,1
905,28.1,-9,0.07,296.8,0,1,1
905,27.8,-7.92,-0.09,296.8,0,1,1
905,27.5,-6.84,0.16,296.8,0,1,1
905,27.2,-6.12,0.12,296.82,0,1,1
906,26.9,-5.76,0.13,296.86,0,1,1
906,26.7,-5.04,0.21,296.9,0,1,1
906,26.5,-5.04,-0.01,296.9,0,1,1
906,26.3,-4.68,-0.31,296.9,0,1,1
907,26.2,-2.52,-0.18,296.9,0,1,1
907,26,-1.44,0.34,296.9,0,1,1
907,25.8,0,-0.02,296.9,0,1,1
907,25.7,0,-0.39,296.9,0,1,1
907,25.5,0,0.07,296.9,0,1,1
908,25.4,0,0.13,296.9,0,1,1
908,25.2,0,0.11,296.9,0,1,1
908,25.1,0,-0.18,296.9,0,1,1
908,25,0,-0.12,296.9,0,1,1
909,24.9,0,0.27,296.9,0,1,1
909,24.8,0,0.26,296.9,0,1,1
909,24.8,0,0.2,296.9,0,1,1
909,24.7,0,-0.01,296.9,0,1,1
909,24.5,0,0.05,296.9,0,1,1
910,24.3,0,0.01,296.9,0,1,1
910,24.1,0,0.05,296.9,0,1,1
910,23.9,0,-0.24,296.9,0,1,1
910,23.7,0,0.07,296.9,0,1,1
911,23.7,0,-0.16,296.9,0,1,1
911,23.8,0,-0.24,296.9,0,1,1
911,23.8,0,0.02,296.9,0,1,1
911,23.8,0,-0.31,296.9,0,1,1
911,23.8,0,-0.23,296.9,0,1,1
912,23.9,0,-0.01,296.9,0,1,1
912,23.9,0,-0.1,296.9,0,1,1
912,24,0,0.15,296.9,0,1,1
912,24,0,0.3,296.9,0,1,1
912,24.1,0,-0.11,296.9,0,1,1
913,23.7,0,-0.23,296.9,0,1,1
913,23.4,0,0.01,296.9,0,1,1
913,23,0,0.09,296.9,0,1,1
913,22.7,0,0.01,296.9,0,1,1
913,22.3,0,-0.22,296.9,0,1,1
914,22.4,0,-0.13,296.9,0,1,1
914,22.4,0,0.06,296.9,0,1,1
914,22.4,0,0.1,296.88,0,1,1
914,22.4,0,-0.21,296.84,0,1,1
914,22.5,0,0.09,296.8,0,1,1
915,22.5,0,0.11,296.8,0,1,1
915,22.4,0,-0.07,296.8,0,1,1
915,22.4,-1.8,-0.11,296.8,0,1,1
915,22.4,-1.44,-0.09,296.8,0,1,1
915,22.4,-0.72,-0.16,296.8,0,1,1
916,22.3,-1.44,-0.01,296.8,0,1,1
916,22.2,-1.08,0.09,296.8,0,1,1
916,22.1,0,-0.21,296.78,0,1,1
916,22,0,-0.14,296.74,0,1,1
916,21.9,0,-0.26,296.7,0,1,1
916,21.8,0,0.03,296.7,0,1,1
917,21.8,0,-0.12,296.7,0,1,1
917,21.7,0,0.2,296.7,0,1,1
917,21.6,0,-0.18,296.7,0,1,1
917,21.5,0,-0.18,296.7,0,1,1
917,21.5,0,-0.1,296.7,0,1,1
918,21.4,0,-0.2,296.7,0,1,1
918,21.4,0,0.22,296.7,0,1,1
918,21.3,0,-0.02,296.7,0,1,1
918,21.3,0,0,296.7,0,1,1
918,21.2,0,-0.19,296.7,0,1,1
919,21.2,0,-0.11,296.7,0,1,1
919,21.2,0,0.14,296.68,0,1,1
919,21.2,0,-0.31,296.64,0,1,1
919,21.2,0,0.29,296.6,0,1,1
919,21.2,0,-0.01,296.6,0,1,1
920,21.1,0,-0.19,296.6,0,1,1
920,21.1,0,-0.2,296.6,0,1,1
920,21,0,-0.11,296.6,0,1,1
920,21,0,-0.15,296.6,0,1,1
920,20.9,1.44,-0.02,296.6,0,1,1
920,20.9,2.52,-0.18,296.6,0,1,1
921,20.8,3.6,-0.34,296.6,0,1,1
921,20.8,3.96,-0.12,296.6,0,1,1
921,20.7,3.96,0.03,296.6,0,1,1
921,20.7,3.96,-0.19,296.6,0,1,1
921,20.6,3.96,-0.3,296.6,0,1,1
922,20.6,3.6,0.16,296.58,0,1,1
922,20.5,3.24,0.41,296.54,0,1,1
922,20.5,3.24,0.37,296.5,0,1,1
922,20.4,3.24,-0.05,296.5,0,1,1
922,20.4,2.52,0.02,296.5,0,1,1
922,20.3,2.16,0.17,296.5,0,1,1
923,20.2,1.08,0.06,296.5,0,1,1
923,20.2,0,0.33,296.5,0,1,1
923,20.2,0,0.08,296.5,0,1,1
923,20.1,0,0.52,296.5,0,1,1
923,20.1,0,0.54,296.5,0,1,1
924,20.1,0,0.18,296.5,0,1,1
924,20.1,0,-0.42,296.5,0,1,1
924,20,0,-0.42,296.5,0,1,1
924,19.9,0,0.1,296.5,0,1,1
924,19.9,0,0.18,296.5,0,1,1
925,19.8,0,-0.02,296.5,0,1,1
925,19.8,0,-0.59,296.5,0,1,1
925,19.7,0,0.69,296.5,0,1,1
925,19.6,0,-0.15,296.5,0,1,1
925,19.6,0,-0.16,296.48,0,1,1
925,19.5,0,0.19,296.44,0,1,1
926,19.5,0,-0.32,296.4,0,1,1
926,19.4,0,0.26,296.4,0,1,1
926,19.4,0,-0.49,296.4,0,1,1
926,19.4,0,0.02,296.4,0,1,1
926,19.4,0,0.19,296.4,0,1,1
926,19.4,0,-0.31,296.4,0,1,1
927,19.3,0,-0.27,296.4,0,1,1
927,19.3,0,0.22,296.4,0,1,1
927,19.3,0,-0.08,296.4,0,1,1
927,19.2,0,0,296.4,0,1,1
927,19.2,0,-0.38,296.4,0,1,1
928,19.1,0,-0.31,296.4,0,1,1
928,19.1,0,-0.1,296.4,0,1,1
928,19,0,0.2,296.38,0,1,1
928,18.9,0,0.09,296.34,0,1,1
928,18.9,0,0.03,296.3,0,1,1
928,18.8,0,0.17,296.3,0,1,1
929,18.8,0,0.03,296.3,0,1,1
929,18.7,0,-0.22,296.3,0,1,1
929,18.7,0,0.03,296.3,0,1,1
929,18.6,0,0.23,296.3,0,1,1
929,18.7,0,-0.02,296.3,0,1,1
929,18.7,0,-0.27,296.3,0,1,1
930,18.7,0,0.29,296.28,0,1,1
930,18.7,0,-0.26,296.24,0,1,1
930,18.7,0,-0.06,296.2,0,1,1
930,18.7,0,-0.12,296.2,0,1,1
930,18.6,0,-0.07,296.2,0,1,1
930,18.5,0,0,296.2,0,1,1
931,18.5,0,-0.09,296.2,0,1,1
931,18.4,0,-0.02,296.2,0,1,1
931,18.4,0,-0.04,296.2,0,1,1
931,18.3,0,-0.19,296.2,0,1,1
931,18.3,0,-0.18,296.2,0,1,1
931,18.3,0,-0.07,296.2,0,1,1
932,18.2,0,-0.19,296.2,0,1,1
932,18.2,0,0.04,296.2,0,1,1
932,18.2,0,-0.02,296.2,0,1,1
932,18.2,0,-0.15,296.18,0,1,1
932,18.1,0,-0.04,296.14,0,1,1
932,18.1,0,0.06,296.1,0,1,1
933,18.1,0,-0.08,296.1,0,1,1
933,18,0,-0.18,296.1,0,1,1
933,18,0,-0.03,296.1,0,1,1
933,18,0,0.03,296.1,0,1,1
933,17.9,0,0.04,296.1,0,1,1
933,17.9,0,-0.01,296.1,0,1,1
934,17.9,0,-0.02,296.1,0,1,1
934,17.9,0,-0.03,296.1,0,1,1
934,17.9,0,-0.04,296.1,0,1,1
934,17.8,0,-0.02,296.1,0,1,1
934,17.9,0,-0.03,296.1,0,1,1
934,17.9,0,-0.13,296.1,0,1,1
934,17.9,0,0.02,296.1,0,1,1
935,17.9,0,0.08,296.1,0,1,1
935,17.9,0,-0.1,296.1,0,1,1
935,17.8,0,-0.15,296.1,0,1,1
935,17.7,0,0.04,296.1,0,1,1
935,17.6,0,0.03,296.1,0,1,1
935,17.4,0,-0.12,296.1,0,1,1
936,17.3,0,0,296.1,0,1,1
936,17.3,0,0.04,296.1,0,1,1
936,17.3,0,-0.13,296.1,0,1,1
936,17.2,0,-0.05,296.08,0,1,1
936,17.2,0,-0.05,296.04,0,1,1
